datetime	open	high	low	close	volume
02.02.2004 00:00	8.36899	8.41999	8.275	8.36	8371000
03.02.2004 00:00	8.349	8.475	8.345	8.446	9410000
04.02.2004 00:00	8.4699	8.6	8.46	8.592	13863000
05.02.2004 00:00	8.5975	8.635	8.52008	8.554	14916000
06.02.2004 00:00	8.4	8.585	8.4	8.56	18685000
09.02.2004 00:00	8.58875	8.79	8.565	8.7449	44816000
10.02.2004 00:00	8.7	8.81999	8.6761	8.705	39866000
11.02.2004 00:00	8.707	8.942	8.6802	8.868	52492000
12.02.2004 00:00	8.875	8.98	8.8	8.969	33086000
13.02.2004 00:00	8.979	9.0	8.888	8.965	22085000
16.02.2004 00:00	8.957	9.03789	8.92001	8.998	11898000
17.02.2004 00:00	9.005	9.185	9.00111	9.06501	33188000
18.02.2004 00:00	9.07	9.175	9.022	9.1	31531000
19.02.2004 00:00	9.10445	9.26	9.09889	9.215	31768000
20.02.2004 00:00	9.20051	9.448	9.199	9.40001	38032000
24.02.2004 00:00	8.905	9.905	8.905	9.60401	79588000
25.02.2004 00:00	9.675	9.95	9.635	9.89	47094000
26.02.2004 00:00	9.9	9.98	9.76401	9.8	47417000
27.02.2004 00:00	9.80051	9.89499	9.8	9.84	10079000
01.03.2004 00:00	9.863	10.15	9.863	10.11	55572000
02.03.2004 00:00	10.13	10.17999	10.01	10.03	24921000
03.03.2004 00:00	9.9995	10.05499	9.777	9.83	26444000
04.03.2004 00:00	9.82808	9.93	9.475	9.901	49513000
05.03.2004 00:00	9.945	10.1	9.88	10.06	49086000
09.03.2004 00:00	10.0575	10.274	10.02	10.249	36314000
10.03.2004 00:00	10.25	10.3	10.075	10.13	27778000
11.03.2004 00:00	10.1	10.125	9.88001	9.987	33308000
12.03.2004 00:00	9.916	10.02	9.885	9.96	12056000
15.03.2004 00:00	10.02499	10.24798	9.867	10.08987	47815000
16.03.2004 00:00	10.055	10.20501	10.035	10.17999	10510000
17.03.2004 00:00	10.3	10.325	10.177	10.2982	22225000
18.03.2004 00:00	10.3075	11.075	10.3075	11.025	110280000
19.03.2004 00:00	11.013	11.68999	10.95	11.64	95866000
22.03.2004 00:00	11.61	12.19898	11.341	11.40299	78329000
23.03.2004 00:00	11.3525	11.788	11.3525	11.59897	29462000
24.03.2004 00:00	11.6365	11.82	11.425	11.575	65259000
25.03.2004 00:00	11.5675	11.8	11.54	11.762	34581000
26.03.2004 00:00	11.89	12.187	11.752	11.9	56783000
29.03.2004 00:00	11.9875	12.75	11.85	12.68	67454000
30.03.2004 00:00	12.8195	13.339	12.5	12.66799	87715000
31.03.2004 00:00	12.6965	12.8	12.32	12.625	62626000
01.04.2004 00:00	12.68	12.835	12.4	12.673	40735000
02.04.2004 00:00	12.45	12.78	12.45	12.75	20345000
05.04.2004 00:00	12.73	13.119	12.73	12.888	45018000
06.04.2004 00:00	12.8995	13.0	12.245	12.30101	49623000
07.04.2004 00:00	12.3495	12.46906	12.107	12.34	49661000
08.04.2004 00:00	12.35	12.59	12.12008	12.4878	47708000
09.04.2004 00:00	12.5995	12.5999	12.4151	12.467	9750000
12.04.2004 00:00	12.47	12.634	12.37	12.4	17890000
13.04.2004 00:00	12.25	12.45	11.89	12.01	26334000
14.04.2004 00:00	12.0	12.315	11.74	12.005	51829000
15.04.2004 00:00	12.05	12.223	11.9	12.21	41661000
16.04.2004 00:00	12.25	12.3	11.86	11.86	25495000
19.04.2004 00:00	11.8605	12.0	11.49	11.715	34045000
20.04.2004 00:00	11.75	11.98	11.65	11.899	21951000
21.04.2004 00:00	11.87317	11.87317	11.50006	11.595	40184000
22.04.2004 00:00	11.5445	12.1	11.42395	11.65399	43720000
23.04.2004 00:00	11.7	11.89899	11.58	11.7	21991000
26.04.2004 00:00	11.75	11.949	11.61502	11.67	23535000
27.04.2004 00:00	11.67	12.049	11.64	12.04	50547000
28.04.2004 00:00	12.04	12.24	11.79001	11.79001	48862000
29.04.2004 00:00	11.4495	11.74999	11.198	11.215	76780000
30.04.2004 00:00	11.245	11.679	11.1	11.126	39378000
05.05.2004 00:00	11.2	11.55	11.18001	11.333	18170000
06.05.2004 00:00	11.38	11.465	11.18801	11.242	17887000
07.05.2004 00:00	11.221	11.222	10.55	10.565	33817000
11.05.2004 00:00	10.475	10.475	9.75	10.09999	19253000
12.05.2004 00:00	10.31502	11.021	10.31502	10.99	36663000
13.05.2004 00:00	11.045	11.5699	10.98	11.2	52794000
14.05.2004 00:00	11.2375	11.289	10.83	11.023	23825000
17.05.2004 00:00	11.0225	11.4	10.85	11.39	31095000
18.05.2004 00:00	11.475	11.94	11.4	11.91	54023000
19.05.2004 00:00	11.89551	12.224	11.75	11.9	62423000
20.05.2004 00:00	11.626	12.49	11.626	12.381	52939000
21.05.2004 00:00	12.4	12.479	12.25	12.3	36970000
24.05.2004 00:00	12.33	12.35	12.00004	12.27299	22502000
25.05.2004 00:00	12.25	12.29498	11.76	11.80158	22992000
26.05.2004 00:00	11.9005	12.065	11.78	11.92999	25772000
27.05.2004 00:00	11.92745	12.05	11.65	11.798	25158000
28.05.2004 00:00	11.8405	11.8405	11.52501	11.557	17558000
31.05.2004 00:00	11.5685	11.59898	11.155	11.34499	19410000
01.06.2004 00:00	11.345	11.45	10.87	11.2	21880000
02.06.2004 00:00	11.22499	11.725	10.92001	11.69	34901000
03.06.2004 00:00	11.7	11.87	11.57	11.735	33168000
04.06.2004 00:00	11.7575	11.77494	11.505	11.61	16181000
07.06.2004 00:00	11.70999	11.97	11.57602	11.92	17964000
08.06.2004 00:00	12.2335	12.2335	11.7	11.81	43517000
09.06.2004 00:00	11.9995	11.9995	11.706	11.76999	34639000
10.06.2004 00:00	11.76801	11.8	11.45001	11.547	12043000
11.06.2004 00:00	11.471	11.545	11.05	11.39997	24797000
15.06.2004 00:00	11.33555	11.39997	10.955	11.039	36007000
16.06.2004 00:00	11.04944	11.17	10.31	11.07	49129000
17.06.2004 00:00	11.14999	11.95	11.02	11.9011	55652000
18.06.2004 00:00	11.9005	12.12	11.62	11.77	24833000
21.06.2004 00:00	11.79006	11.98	11.69	11.793	25357000
22.06.2004 00:00	11.7825	11.8	11.5	11.66	16254000
23.06.2004 00:00	11.655	11.798	11.58	11.75	26305000
24.06.2004 00:00	11.76	11.907	11.61	11.8	24228000
25.06.2004 00:00	11.802	12.04	11.625	11.941	41066000
28.06.2004 00:00	11.94105	11.94105	11.444	11.565	23301000
29.06.2004 00:00	11.513	11.78407	11.26	11.73	45873000
30.06.2004 00:00	11.75	11.83	11.6	11.729	31727000
01.07.2004 00:00	11.763	11.895	11.425	11.505	35922000
02.07.2004 00:00	11.4	11.62007	11.25	11.6	21900000
05.07.2004 00:00	11.47501	11.649	11.40001	11.615	10945000
06.07.2004 00:00	11.661	11.785	11.6	11.7199	30175000
07.07.2004 00:00	11.771	11.798	11.5825	11.65552	17472000
08.07.2004 00:00	11.655	11.745	11.60255	11.641	23789000
09.07.2004 00:00	11.611	11.67	11.56001	11.605	7096000
12.07.2004 00:00	11.5965	11.74	11.5965	11.737	10301000
13.07.2004 00:00	11.75001	12.04	11.72	11.93499	33221000
14.07.2004 00:00	11.9975	12.09	11.87212	12.08	12018000
15.07.2004 00:00	12.1	12.785	12.05102	12.76	54478000
16.07.2004 00:00	12.765	12.8	12.42	12.62	29577000
19.07.2004 00:00	12.7825	12.85678	12.585	12.76601	23310000
20.07.2004 00:00	12.766	12.838	12.245	12.3	32810000
21.07.2004 00:00	12.3	12.49	12.12201	12.20001	27672000
22.07.2004 00:00	12.16	12.201	11.89	12.05	17637000
23.07.2004 00:00	12.15	12.26499	12.1	12.1	12083000
26.07.2004 00:00	12.18	12.38	11.97809	12.085	9637000
27.07.2004 00:00	12.08	12.15	11.75	11.827	14712000
28.07.2004 00:00	11.89	12.0	10.95	11.05999	30193000
29.07.2004 00:00	11.07	11.3375	10.951	11.15	17724000
30.07.2004 00:00	11.58	11.58	11.02002	11.09997	11189000
02.08.2004 00:00	11.19	11.289	10.73501	10.785	15419000
03.08.2004 00:00	10.8245	11.03	10.703	10.815	14966000
04.08.2004 00:00	10.79999	10.99597	10.781	10.99	11780000
05.08.2004 00:00	11.005	11.16	10.81	10.86	18423000
06.08.2004 00:00	10.85	10.87498	10.635	10.81	11298000
09.08.2004 00:00	10.9435	10.999	10.85001	10.86	13372000
10.08.2004 00:00	10.80299	10.85	10.725	10.805	7909000
11.08.2004 00:00	10.815	10.9	10.70011	10.7499	5913000
12.08.2004 00:00	10.749	11.02	10.702	11.005	6215000
13.08.2004 00:00	11.36	11.36	10.96503	11.195	14372000
16.08.2004 00:00	11.2	11.254	11.102	11.136	7315000
17.08.2004 00:00	11.0873	11.18	11.02101	11.05	6594000
18.08.2004 00:00	11.0625	11.29	10.9	11.042	19464000
19.08.2004 00:00	11.05	11.10999	10.93	11.04497	10620000
20.08.2004 00:00	11.055	11.15	10.98098	11.03699	5361000
23.08.2004 00:00	11.055	11.055	10.90103	11.04	4726000
24.08.2004 00:00	11.09856	11.15	11.00102	11.07	7530000
25.08.2004 00:00	11.01	11.16555	10.972	11.15	9668000
26.08.2004 00:00	11.19788	11.47	11.155	11.329	20699000
27.08.2004 00:00	11.33	11.46	11.31	11.39999	10457000
30.08.2004 00:00	11.4	11.445	11.27	11.37998	9817000
31.08.2004 00:00	11.37	11.55	11.285	11.4721	19983000
01.09.2004 00:00	11.44949	11.55	11.381	11.481	15097000
02.09.2004 00:00	11.5	11.7	11.474	11.552	21119000
03.09.2004 00:00	11.55201	11.84	11.531	11.785	16624000
06.09.2004 00:00	11.633	11.89	11.633	11.87	6449000
07.09.2004 00:00	11.9275	11.98	11.79	11.92	15434000
08.09.2004 00:00	11.91998	11.97101	11.8501	11.89881	11130000
09.09.2004 00:00	11.855	12.065	11.85122	12.016	22381000
10.09.2004 00:00	12.04	12.249	12.00003	12.111	16327000
13.09.2004 00:00	12.225	12.225	11.9563	12.08	5974000
14.09.2004 00:00	12.089	12.485	12.07	12.4	26891000
15.09.2004 00:00	12.43	12.47995	12.381	12.38502	15335000
16.09.2004 00:00	12.38	12.555	12.333	12.4689	26967000
17.09.2004 00:00	12.465	12.519	12.385	12.49501	9189000
20.09.2004 00:00	12.5	12.54499	12.41103	12.524	7694000
21.09.2004 00:00	12.51	12.624	12.489	12.592	13254000
22.09.2004 00:00	12.56	12.65	12.41018	12.418	14489000
23.09.2004 00:00	12.43	12.435	12.25505	12.29	17218000
24.09.2004 00:00	12.2955	12.34998	12.18375	12.245	7434000
27.09.2004 00:00	12.24749	12.29897	12.187	12.22	18202000
28.09.2004 00:00	12.225	12.27899	12.0	12.13	15963000
29.09.2004 00:00	11.64501	12.287	11.64501	12.11	12292000
30.09.2004 00:00	12.15501	12.245	12.1	12.14	8144000
01.10.2004 00:00	12.2095	12.497	12.1	12.45	29036000
04.10.2004 00:00	12.48243	12.54998	12.355	12.462	19479000
05.10.2004 00:00	12.46601	12.6	12.46601	12.56	19620000
06.10.2004 00:00	12.56001	12.7	12.46	12.68494	25644000
07.10.2004 00:00	12.7	12.75	12.67	12.7	13533000
08.10.2004 00:00	12.69997	12.75897	12.631	12.7299	15736000
11.10.2004 00:00	12.75	13.038	12.65805	13.00975	31630000
12.10.2004 00:00	13.0085	13.18	12.365	12.379	45812000
13.10.2004 00:00	12.3795	12.668	12.37501	12.58	31241000
14.10.2004 00:00	12.522	12.65	12.494	12.649	10956000
15.10.2004 00:00	12.7	12.75	12.44	12.55	11504000
18.10.2004 00:00	12.55	12.789	12.505	12.7715	13874000
19.10.2004 00:00	12.80363	13.15	12.7511	12.97	41327000
20.10.2004 00:00	13.0	13.025	12.46	12.49	31072000
21.10.2004 00:00	12.50101	12.685	12.3	12.57	19778000
22.10.2004 00:00	12.6	12.789	12.6	12.765	12522000
25.10.2004 00:00	12.79537	12.9001	12.661	12.7	18134000
26.10.2004 00:00	12.7	12.95	12.52	12.911	15457000
27.10.2004 00:00	12.9495	13.35	12.921	13.19989	36694000
28.10.2004 00:00	13.3445	13.3445	12.9	13.128	26576000
29.10.2004 00:00	13.109	13.68798	13.04506	13.58	30051000
01.11.2004 00:00	13.7445	13.7445	13.345	13.423	28337000
02.11.2004 00:00	13.0715	13.545	13.0715	13.493	23993000
03.11.2004 00:00	13.48293	13.6	13.215	13.279	13447000
04.11.2004 00:00	13.34999	13.43	12.945	13.4	36123000
05.11.2004 00:00	13.39	14.14	13.37005	14.07201	42227000
09.11.2004 00:00	14.0625	14.3	13.98	14.198	17130000
10.11.2004 00:00	14.172	14.22	13.981	14.095	24405000
11.11.2004 00:00	14.052	14.44399	14.02	14.19399	28136000
12.11.2004 00:00	14.14753	14.249	14.1	14.189	9449000
15.11.2004 00:00	14.2	14.37	14.152	14.1701	17083000
16.11.2004 00:00	13.759	14.196	13.759	14.025	27699000
17.11.2004 00:00	14.00211	14.24899	13.9151	14.165	13445000
18.11.2004 00:00	14.095	14.66	14.087	14.6	56924000
19.11.2004 00:00	14.525	14.62998	14.148	14.2	26793000
22.11.2004 00:00	14.25	14.355	14.151	14.205	9323000
23.11.2004 00:00	14.2	14.24998	13.753	13.86	25000000
24.11.2004 00:00	13.4515	14.05	13.4515	13.671	16882000
25.11.2004 00:00	13.65	13.82894	13.225	13.539	14792000
26.11.2004 00:00	13.508	13.811	13.45	13.59	12326000
29.11.2004 00:00	13.601	13.6499	13.31111	13.545	9182000
30.11.2004 00:00	13.93749	13.93749	13.34913	13.75875	14405000
01.12.2004 00:00	13.751	13.751	13.365	13.44499	10762000
02.12.2004 00:00	13.445	13.7	13.02511	13.441	20219000
03.12.2004 00:00	13.98051	13.98051	13.2	13.27	11951000
06.12.2004 00:00	13.201	13.27	13.0	13.22557	10378000
07.12.2004 00:00	13.2375	13.85522	13.225	13.85	17682000
08.12.2004 00:00	13.85	14.078	12.797	12.99999	45207000
09.12.2004 00:00	13.0	13.20001	12.37	12.42	25913000
10.12.2004 00:00	12.37	12.64988	11.75	12.1	22918000
14.12.2004 00:00	12.2	12.825	12.10374	12.75	31244000
15.12.2004 00:00	12.75	12.845	12.501	12.75	13946000
16.12.2004 00:00	12.79999	12.9179	12.533	12.64898	11972000
17.12.2004 00:00	12.9	12.9	12.2	12.339	8818000
20.12.2004 00:00	12.0401	12.6	12.0	12.6	9738000
21.12.2004 00:00	12.6	13.48	12.55	13.44	32086000
22.12.2004 00:00	13.495	13.495	13.0	13.19699	17645000
23.12.2004 00:00	13.2	13.434	13.1	13.3428	13187000
24.12.2004 00:00	13.365	13.739	13.3428	13.69	15802000
27.12.2004 00:00	13.29	13.79	13.29	13.77	7236000
28.12.2004 00:00	13.72175	13.77	13.56	13.6251	9385000
29.12.2004 00:00	13.56	13.6	13.206	13.435	11076000
30.12.2004 00:00	13.435	14.097	13.4252	13.91005	10548000
11.01.2005 00:00	14.01	14.2	13.78	14.155	11600000
12.01.2005 00:00	14.19	14.19	13.86	13.999	9239000
13.01.2005 00:00	14.05	14.05	13.801	13.96	9670000
14.01.2005 00:00	13.9555	14.1	13.845	13.846	6840000
17.01.2005 00:00	13.6735	13.97	13.605	13.605	14715000
18.01.2005 00:00	13.6025	13.73	13.45	13.54497	10076000
19.01.2005 00:00	13.544	13.791	13.46	13.57	10710000
20.01.2005 00:00	13.55	13.625	13.341	13.415	7751000
21.01.2005 00:00	13.84949	13.84949	13.31	13.50001	13586000
24.01.2005 00:00	13.88251	13.88251	13.42	13.75	12114000
25.01.2005 00:00	13.74949	14.145	13.74949	13.974	36182000
26.01.2005 00:00	13.987	14.15	13.875	14.01	14759000
27.01.2005 00:00	14.014	14.078	13.93	14.028	9098000
28.01.2005 00:00	14.0225	14.35587	13.9061	14.3	17338000
31.01.2005 00:00	13.846	14.63757	13.846	14.2985	27584000
01.02.2005 00:00	14.1245	14.62	14.1245	14.555	28629000
02.02.2005 00:00	14.567	14.679	14.451	14.56	22395000
03.02.2005 00:00	14.58	14.8	14.517	14.73002	25862000
04.02.2005 00:00	14.705	14.8799	14.631	14.79	20061000
07.02.2005 00:00	14.86	14.995	14.80203	14.9499	18528000
08.02.2005 00:00	14.92	15.055	14.85	15.035	19003000
09.02.2005 00:00	15.09	15.24	14.952	15.07008	21573000
10.02.2005 00:00	15.07101	15.177	14.8	15.079	12981000
11.02.2005 00:00	15.05	15.34	14.801	15.2369	25103000
14.02.2005 00:00	15.23	15.54	15.142	15.507	19400000
15.02.2005 00:00	15.52	15.675	15.5	15.659	15541000
16.02.2005 00:00	15.69819	15.69819	15.222	15.43	21623000
17.02.2005 00:00	15.46	15.497	15.29	15.465	9758000
18.02.2005 00:00	15.473	15.63195	15.321	15.55	15099000
21.02.2005 00:00	15.601	15.65	15.465	15.506	6221000
22.02.2005 00:00	15.548	15.66998	15.401	15.66	16052000
24.02.2005 00:00	15.65	15.97072	15.53015	15.876	19028000
25.02.2005 00:00	15.9	16.30001	15.858	16.3	20077000
28.02.2005 00:00	16.295	16.349	16.152	16.296	14902000
01.03.2005 00:00	16.33	16.48	16.185	16.22	13939000
02.03.2005 00:00	16.22	16.40101	15.777	15.8	20210000
03.03.2005 00:00	15.801	15.94	15.70202	15.899	10632000
04.03.2005 00:00	15.94499	16.65	15.87005	16.6	22848000
05.03.2005 00:00	16.57	16.58	16.46	16.56	4594000
09.03.2005 00:00	16.649	16.651	16.15	16.335	10631000
10.03.2005 00:00	16.251	16.29897	15.751	15.9	26759000
11.03.2005 00:00	15.9	15.965	15.26	15.9	68863000
14.03.2005 00:00	15.91	16.165	15.75	16.00011	35649000
15.03.2005 00:00	15.92	16.09795	15.827	15.872	8351000
16.03.2005 00:00	15.8275	15.94999	15.10154	15.2	34497000
17.03.2005 00:00	15.2	15.695	15.031	15.63	19290000
18.03.2005 00:00	15.60228	15.95	15.599	15.87214	28434000
21.03.2005 00:00	15.4365	15.97	15.4365	15.80001	29577000
22.03.2005 00:00	15.675	16.144	15.631	16.05	36367000
23.03.2005 00:00	15.9	15.97	15.55	15.90702	32935000
24.03.2005 00:00	15.875	16.37999	15.82111	16.25	25462000
25.03.2005 00:00	16.3	16.53	16.295	16.41	16243000
28.03.2005 00:00	16.41	16.512	16.311	16.499	6757000
29.03.2005 00:00	16.47799	16.47799	16.153	16.271	8997000
30.03.2005 00:00	16.2705	16.2705	15.808	16.10001	19949000
31.03.2005 00:00	16.11	16.594	16.11	16.495	18105000
01.04.2005 00:00	16.555	17.05	16.46001	17.04898	30864000
04.04.2005 00:00	17.05	17.345	16.935	17.25	18413000
05.04.2005 00:00	17.2	17.435	17.2	17.389	9982000
06.04.2005 00:00	17.397	17.5	17.17	17.493	16033000
07.04.2005 00:00	17.5005	17.67	17.451	17.583	14274000
08.04.2005 00:00	17.6	17.83898	17.46006	17.63	12098000
11.04.2005 00:00	17.635	17.68	16.911	17.50005	25411000
12.04.2005 00:00	17.5	17.70701	17.4	17.61101	13784000
13.04.2005 00:00	17.66	18.2	17.64505	18.02	23252000
14.04.2005 00:00	18.025	18.256	17.855	18.00005	21771000
15.04.2005 00:00	17.901	18.294	17.85606	18.17	15212000
18.04.2005 00:00	18.165	18.165	17.6	17.799	22551000
19.04.2005 00:00	18.22692	18.22692	17.838	17.988	10314000
20.04.2005 00:00	18.14	18.14	17.85303	17.97	9652000
21.04.2005 00:00	17.825	18.181	17.825	18.065	18793000
22.04.2005 00:00	18.5235	18.5235	18.05502	18.20599	17003000
25.04.2005 00:00	18.2595	18.53	18.0	18.18	28264000
26.04.2005 00:00	18.19945	18.305	18.051	18.10201	14849000
27.04.2005 00:00	18.15101	18.15799	17.72701	17.89	25484000
28.04.2005 00:00	17.88	18.08	17.784	17.92999	15939000
29.04.2005 00:00	17.85	18.197	17.76	17.961	8648000
03.05.2005 00:00	17.9775	18.281	17.969	18.27	12195000
04.05.2005 00:00	18.3	18.445	18.22222	18.349	13041000
05.05.2005 00:00	18.4	18.445	17.97	18.126	23313000
06.05.2005 00:00	18.15145	18.165	18.05	18.065	8738000
11.05.2005 00:00	17.89	18.0	17.6	17.7	13353000
12.05.2005 00:00	17.68	17.79799	17.615	17.723	10809000
13.05.2005 00:00	17.67	17.874	17.62	17.874	9914000
14.05.2005 00:00	18.385	18.385	17.75	17.82	2860000
16.05.2005 00:00	17.785	17.79995	17.52	17.52	10656000
17.05.2005 00:00	17.523	17.989	17.4	17.98	10730000
18.05.2005 00:00	18.0595	18.16	17.88101	18.01001	9409000
19.05.2005 00:00	18.03001	18.15047	17.98001	18.04	4980000
20.05.2005 00:00	18.04	18.08	17.83001	17.86	6871000
23.05.2005 00:00	17.89501	17.97	17.7	17.875	6661000
24.05.2005 00:00	17.19901	18.266	17.19901	18.24	11083000
25.05.2005 00:00	18.24	18.281	17.98001	18.0	8004000
26.05.2005 00:00	18.0	18.09	17.80101	17.83	7897000
27.05.2005 00:00	17.84924	18.0	17.77	17.845	12146000
30.05.2005 00:00	17.847	18.035	17.73501	17.985	6144000
31.05.2005 00:00	17.98501	18.549	17.955	18.499	22918000
01.06.2005 00:00	18.50051	18.59	18.28	18.46001	16412000
02.06.2005 00:00	18.51	18.59	18.389	18.411	7569000
03.06.2005 00:00	18.40501	18.6	18.40501	18.564	8265000
06.06.2005 00:00	18.565	18.565	18.42102	18.5	4029000
07.06.2005 00:00	18.5	18.541	18.26756	18.381	6463000
08.06.2005 00:00	18.381	18.49885	18.381	18.435	5656000
09.06.2005 00:00	18.451	18.52	18.34	18.375	5282000
10.06.2005 00:00	18.377	18.5	18.36	18.425	2251000
14.06.2005 00:00	18.476	18.54	18.35	18.498	7524000
15.06.2005 00:00	18.5005	18.539	18.407	18.42	2806000
16.06.2005 00:00	18.443	18.59	18.35	18.56	10925000
17.06.2005 00:00	18.5995	18.68	18.47001	18.576	8534000
20.06.2005 00:00	18.6	18.635	18.48	18.49998	5805000
21.06.2005 00:00	18.4995	18.50999	18.4	18.412	4852000
22.06.2005 00:00	18.4095	18.5752	18.39	18.416	5289000
23.06.2005 00:00	18.4625	19.14	18.431	18.92	22087000
24.06.2005 00:00	18.5995	19.084	18.5995	19.0	15767000
27.06.2005 00:00	19.0	19.171	18.85	18.8701	8501000
28.06.2005 00:00	18.90021	18.9598	18.75101	18.84	8722000
29.06.2005 00:00	18.8385	19.05	18.8385	18.92	4966000
30.06.2005 00:00	19.406	19.406	18.92	19.18	13203000
01.07.2005 00:00	19.18	19.35	19.171	19.23	11014000
04.07.2005 00:00	19.30995	19.31	19.155	19.191	17707000
05.07.2005 00:00	19.2	19.29992	19.008	19.295	10935000
06.07.2005 00:00	18.77263	20.9	18.77263	20.152	55234000
07.07.2005 00:00	20.2	20.5998	19.65	20.308	30894000
08.07.2005 00:00	20.44	20.97	20.44	20.885	15586000
11.07.2005 00:00	20.8925	21.345	20.8	20.99103	22953000
12.07.2005 00:00	21.031	21.05	20.52201	20.81	11321000
13.07.2005 00:00	20.75	21.2299	20.67	21.148	17216000
14.07.2005 00:00	21.20501	21.27081	20.975	21.0	8673000
15.07.2005 00:00	21.0	21.0	20.72	20.92	8706000
18.07.2005 00:00	20.91	20.97	20.7	20.721	4800000
19.07.2005 00:00	20.721	21.37	20.721	21.245	32356000
20.07.2005 00:00	21.22837	21.342	21.1	21.189	10419000
21.07.2005 00:00	21.189	21.443	21.12801	21.315	20494000
22.07.2005 00:00	21.3125	23.0	21.27	22.09002	46033000
25.07.2005 00:00	22.15	23.31999	22.15	23.195	41306000
26.07.2005 00:00	23.2755	23.2755	22.111	22.171	25724000
27.07.2005 00:00	22.166	22.58	22.015	22.2	14413000
28.07.2005 00:00	22.29969	22.52	22.13501	22.15	11840000
29.07.2005 00:00	22.20443	22.3	21.601	21.861	15320000
01.08.2005 00:00	21.8499	22.1	21.45	22.09	11778000
02.08.2005 00:00	22.111	22.38	22.0511	22.25	14184000
03.08.2005 00:00	22.3005	22.488	21.61	21.73	18756000
04.08.2005 00:00	21.8	22.789	21.61001	22.6	25471000
05.08.2005 00:00	22.55	22.699	22.351	22.64	6497000
08.08.2005 00:00	22.595	22.73994	22.45001	22.56998	5878000
09.08.2005 00:00	22.605	22.69	21.8	22.37001	14310000
10.08.2005 00:00	22.493	22.58	22.26	22.397	7615000
11.08.2005 00:00	22.397	22.442	22.0011	22.099	12080000
12.08.2005 00:00	22.09	22.16	21.72	21.937	11303000
15.08.2005 00:00	21.95	22.41705	21.801	22.4	6871000
16.08.2005 00:00	22.444	23.16499	22.305	22.928	19378000
17.08.2005 00:00	22.9	23.705	22.755	23.7	24173000
18.08.2005 00:00	23.749	24.0	23.301	23.83	17274000
19.08.2005 00:00	23.27451	24.42999	23.27451	24.21954	12341000
22.08.2005 00:00	23.435	25.47	23.435	25.17	32605000
23.08.2005 00:00	25.16	25.82	25.16	25.6	16604000
24.08.2005 00:00	26.2835	26.2835	25.48	25.54999	11735000
25.08.2005 00:00	25.6	25.619	25.2	25.31001	8603000
26.08.2005 00:00	25.436	25.55	25.051	25.101	11962000
29.08.2005 00:00	25.12	25.549	24.89005	25.3	7977000
30.08.2005 00:00	25.3	25.64999	25.237	25.385	10141000
31.08.2005 00:00	25.385	25.548	24.9	25.51	13269000
01.09.2005 00:00	25.515	25.9	25.401	25.50001	11214000
02.09.2005 00:00	25.52501	25.77	25.5	25.625	6423000
05.09.2005 00:00	25.6275	25.75	25.27001	25.31	6865000
06.09.2005 00:00	25.27053	25.298	24.259	24.4002	25415000
07.09.2005 00:00	24.4	24.785	23.667	24.26	25176000
08.09.2005 00:00	24.3	25.5	24.201	25.49999	28112000
09.09.2005 00:00	25.50405	26.1	25.37	25.64998	27794000
12.09.2005 00:00	25.685	25.8994	25.349	25.41001	9752000
13.09.2005 00:00	25.41	26.1	25.1	25.899	18528000
14.09.2005 00:00	25.8495	25.8495	25.12001	25.545	17891000
15.09.2005 00:00	25.6	25.7	25.351	25.589	7724000
16.09.2005 00:00	25.67	26.09	25.4	25.777	13275000
19.09.2005 00:00	25.76	26.4972	25.55501	26.079	16724000
20.09.2005 00:00	26.0	27.09	26.0	26.851	29778000
21.09.2005 00:00	26.8605	27.308	26.45005	27.0	17435000
22.09.2005 00:00	27.08	27.47777	26.61	26.628	14149000
23.09.2005 00:00	26.7005	26.98899	26.115	26.927	13508000
26.09.2005 00:00	26.9135	26.9135	26.425	26.7	8472000
27.09.2005 00:00	26.707	27.0929	26.70001	26.998	9427000
28.09.2005 00:00	26.9975	27.67	26.951	27.501	18837000
29.09.2005 00:00	27.64	27.699	26.875	27.05	12186000
30.09.2005 00:00	27.1	27.4791	27.1	27.39	10262000
03.10.2005 00:00	27.35	27.599	27.275	27.56988	8595000
04.10.2005 00:00	27.575	27.78	27.3	27.45011	13849000
05.10.2005 00:00	27.5	27.5	26.655	26.85705	13784000
06.10.2005 00:00	26.6	26.6	25.383	25.998	23423000
07.10.2005 00:00	25.998	26.251	25.151	25.55101	13677000
10.10.2005 00:00	25.92	26.75	25.515	26.75	13818000
11.10.2005 00:00	26.7495	27.3	26.4	26.961	16003000
12.10.2005 00:00	27.075	27.29	25.9	26.2	10449000
13.10.2005 00:00	26.1	26.1	24.95	25.29	13542000
14.10.2005 00:00	25.2415	25.25	24.3285	24.432	13319000
17.10.2005 00:00	24.894	24.96	24.37	24.701	11477000
18.10.2005 00:00	24.72775	25.14877	24.6501	24.889	8919000
19.10.2005 00:00	24.7953	24.7953	23.78551	23.825	13221000
20.10.2005 00:00	24.1	24.35	24.0	24.08998	9130000
21.10.2005 00:00	23.7725	23.897	23.347	23.865	19624000
24.10.2005 00:00	23.875	24.49	23.76	24.289	12297000
25.10.2005 00:00	24.389	24.59877	23.70501	23.905	15376000
26.10.2005 00:00	24.0575	24.575	23.85	24.5	14822000
27.10.2005 00:00	24.575	24.8	23.81	23.85	15843000
28.10.2005 00:00	23.75	24.59	23.401	24.525	13469000
